"Record ID","Catalog Number","Match Taxon Concept GUID","Scientific Name","Vernacular Name","Matched Scientific Name","Taxon Rank - matched","Vernacular Name - matched","Kingdom - matched","Phylum - matched","Class - matched","Order - matched","Family - matched","Genus - matched","Species - matched","Subspecies - matched","Institution Code","Collection Code","locality","Latitude - original","Longitude - original","geodetic Datum","Latitude - processed","Longitude - processed","Coordinate Uncertainty in Metres - parsed","Country - parsed","Collector","Year - parsed","Month - parsed","Event Date - parsed","Basis Of Record - original","Basis Of Record - processed","Sex","Taxon identification issue","Location Quality","ROW _ i","Data Resource ID","Data Resource Name","Water Observations From Space","Aridity index - annual mean","Distance - to any water (weighted)","2030A1BMk35M: Water potential - annual mean","Moisture - average","Moisture - variability","Occurrence status assumed to be present","Geodetic datum assumed WGS84","Name not recognised"
"5e2e2997-3c00-4236-a194-502e8e9a9969","","","","","","","","","","","","","","","","","","","-36.725281","146.798346","","-36.725281","146.798346","","","","","","","","","","","true","224","drt19609","","0.0","4.5252843","0.0","-0.41727984","72.0","7.0","true","true","true"
"5e845dfc-da07-432e-8ccf-c5b41619e722","","","","","","","","","","","","","","","","","","","-36.10206203","141.956032","","-36.10206203","141.956032","","","","","","","","","","","true","549","drt19609","","48.9899","0.39189264","0.0","-1.450242","41.0","9.0","true","true","true"
"5e908679-ca4c-47a5-9439-51e56f6ee9dc","","","","","","","","","","","","","","","","","","","-36.900918","148.091532","","-36.900918","148.091532","","","","","","","","","","","true","882","drt19609","","0.0","1.8140924","0.0","-0.5603374","64.0","8.0","true","true","true"
"5f175be9-e334-48b6-b02f-be68630f38bf","","","","","","","","","","","","","","","","","","","-36.345503","145.366308","","-36.345503","145.366308","","","","","","","","","","","true","990","drt19609","","53.68098","0.5651043","0.01","-1.2954808","45.0","8.0","true","true","true"
"5f3cb84a-e475-48ab-9a5c-a5c972a97059","","","","","","","","","","","","","","","","","","","-37.91443904","147.293793","","-37.91443904","147.293793","","","","","","","","","","","true","692","drt19609","","0.5882353","0.7222763","0.03","-1.2150424","49.0","8.0","true","true","true"
"5ff5a937-4437-4ccf-9490-1f1f668f55c3","","","","","","","","","","","","","","","","","","","-36.47170899","144.793226","","-36.47170899","144.793226","","","","","","","","","","","true","293","drt19609","","45.569622","0.53707826","0.0","-1.333353","45.0","8.0","true","true","true"
"60949546-f30e-4d8d-9dc5-05fc4f0f47a9","","","","","","","","","","","","","","","","","","","-36.15993898","146.316506","","-36.15993898","146.316506","","","","","","","","","","","true","69","drt19609","","1.532567","0.6575401","0.0","-1.0917825","46.0","9.0","true","true","true"
"60c8b4af-e084-4dd1-b971-838570b53272","","","","","","","","","","","","","","","","","","","-35.69189703","143.821659","","-35.69189703","143.821659","","","","","","","","","","","true","739","drt19609","","1.5564202","0.35933408","0.0","-1.3989472","41.0","9.0","true","true","true"
"60fd36a1-e51f-4654-a8e2-236f5b1e6c2d","","","","","","","","","","","","","","","","","","","-36.04181701","143.784764","","-36.04181701","143.784764","","","","","","","","","","","true","1205","drt19609","","10.544218","0.4011852","0.0","-1.3489472","41.0","9.0","true","true","true"
"6112de33-f612-418d-9600-5b9f0ba1155b","","","","","","","","","","","","","","","","","","","-36.04462101","146.381839","","-36.04462101","146.381839","","","","","","","","","","","true","752","drt19609","","32.786884","0.62662786","0.0","-1.1692742","46.0","9.0","true","true","true"
"611ec2b1-3746-43b9-9eaa-812f6d4e8107","","","","","","","","","","","","","","","","","","","-37.91438598","147.294907","","-37.91438598","147.294907","","","","","","","","","","","true","690","drt19609","","1.1560694","0.7222763","0.03","-1.2150424","49.0","8.0","true","true","true"
"61312401-9275-4d83-823e-e64de2d5b8e1","","","","","","","","","","","","","","","","","","","-35.69208101","143.81938","","-35.69208101","143.81938","","","","","","","","","","","true","741","drt19609","","1.509434","0.3555918","0.0","-1.4012952","41.0","9.0","true","true","true"
"61588883-16a2-4e41-95bc-1a0f79a0675d","","","","","","","","","","","","","","","","","","","-36.787552","141.748926","","-36.787552","141.748926","","","","","","","","","","","true","1130","drt19609","","21.857924","0.5853666","0.0","-1.2424598","43.0","7.0","true","true","true"
"61c4246d-216b-452b-8dcb-9a8767ec4c1f","","","","","","","","","","","","","","","","","","","-36.34518499","145.365269","","-36.34518499","145.365269","","","","","","","","","","","true","992","drt19609","","53.550297","0.5651043","0.01","-1.2954808","45.0","8.0","true","true","true"
"61cd1dae-3b39-4e33-9bfc-9601ca0c3bc4","","","","","","","","","","","","","","","","","","","-36.03394104","144.570005","","-36.03394104","144.570005","","","","","","","","","","","true","1042","drt19609","","0.5952381","0.42040265","0.0","-1.4557873","43.0","8.0","true","true","true"
"6294f5ea-8bc6-4c4e-9472-543ac1db36e4","","","","","","","","","","","","","","","","","","","-38.51353","145.35509","","-38.51353","145.35509","","","","","","","","","","","true","900","drt19609","","0.0","1.0045283","0.10816654","-0.82817537","","","true","true","true"
"62deaa7d-1d89-46a2-9080-7dd99fdeea8f","","","","","","","","","","","","","","","","","","","-37.59063497","142.441727","","-37.59063497","142.441727","","","","","","","","","","","true","120","drt19609","","66.15385","0.79179686","0.02","-0.998177","51.0","6.0","true","true","true"
"62f05171-4876-4d64-935e-0c71ea9637d8","","","","","","","","","","","","","","","","","","","-34.274755","142.211242","","-34.274755","142.211242","","","","","","","","","","","true","1183","drt19609","","0.0","0.22595212","0.0","-1.5","38.0","9.0","true","true","true"
"631d9bb2-46b3-413b-97d8-e2fc823596c2","","","","","","","","","","","","","","","","","","","-34.27485198","142.21124","","-34.27485198","142.21124","","","","","","","","","","","true","1194","drt19609","","0.0","0.22595212","0.0","-1.5","38.0","9.0","true","true","true"
"6346be34-ea37-4acd-b222-d079b97f5e1c","","","","","","","","","","","","","","","","","","","-35.72748902","144.196333","","-35.72748902","144.196333","","","","","","","","","","","true","987","drt19609","","1.2269939","0.37181848","0.0","-1.4092423","42.0","8.0","true","true","true"
"63732718-15c9-40b7-8140-09f8427ff910","","","","","","","","","","","","","","","","","","","-37.77596002","148.577332","","-37.77596002","148.577332","","","","","","","","","","","true","199","drt19609","","0.0","0.8292823","0.0","-0.7244701","55.0","6.0","true","true","true"
"63ba769a-adb1-4244-8785-cae4207ea96c","","","","","","","","","","","","","","","","","","","-34.79327998","143.211486","","-34.79327998","143.211486","","","","","","","","","","","true","548","drt19609","","18.90909","0.27709273","0.0","-1.4836283","40.0","8.0","true","true","true"
"63dce865-08b1-4deb-a410-5a3c3b10a660","","","","","","","","","","","","","","","","","","","-36.09517797","146.2008","","-36.09517797","146.2008","","","","","","","","","","","true","969","drt19609","","3.7190082","0.6080298","0.0","-1.2252936","46.0","8.0","true","true","true"
"63e0a338-9473-4879-8f2e-95482ed59e79","","","","","","","","","","","","","","","","","","","-36.15945904","146.316141","","-36.15945904","146.316141","","","","","","","","","","","true","67","drt19609","","1.6260163","0.6575401","0.0","-1.0917825","46.0","9.0","true","true","true"
"63eca442-cafa-420e-875b-c59043f30e8e","","","","","","","","","","","","","","","","","","","-35.56122199","143.761576","","-35.56122199","143.761576","","","","","","","","","","","true","638","drt19609","","20.879122","0.34250742","0.0","-1.4211106","41.0","8.0","true","true","true"
"63efdfda-a972-4537-a582-8163797b2642","","","","","","","","","","","","","","","","","","","-37.90057302","147.494421","","-37.90057302","147.494421","","","","","","","","","","","true","839","drt19609","","0.0","0.747773","0.094868325","-1.3275278","51.0","6.0","true","true","true"
"6429f1fc-696f-42a7-bdaf-245dc8be28ac","","","","","","","","","","","","","","","","","","","-37.80032496","148.363464","","-37.80032496","148.363464","","","","","","","","","","","true","463","drt19609","","2.1126761","","0.02828427","-0.98144364","52.0","8.0","true","true","true"
"643b7162-5d01-4173-a678-ef793ecf7f18","","","","","","","","","","","","","","","","","","","-36.09506004","146.200914","","-36.09506004","146.200914","","","","","","","","","","","true","967","drt19609","","3.7190082","0.6080298","0.0","-1.2252936","46.0","8.0","true","true","true"
"64b0ef73-e7b1-4b56-944d-bdfbbf0380e1","","","","","","","","","","","","","","","","","","","-34.72650404","142.891563","","-34.72650404","142.891563","","","","","","","","","","","true","204","drt19609","","13.972055","0.27296942","0.0","-1.5","38.0","8.0","true","true","true"
"64c5353b-d7ef-4393-9ebf-00883f9d99b8","","","","","","","","","","","","","","","","","","","-38.35015501","143.013936","","-38.35015501","143.013936","","","","","","","","","","","true","444","drt19609","","29.464285","1.1504267","0.0","-0.75169426","60.0","7.0","true","true","true"
"64cacb40-1e92-468f-b22c-346b16cc3704","","","","","","","","","","","","","","","","","","","-36.90019003","148.091179","","-36.90019003","148.091179","","","","","","","","","","","true","890","drt19609","","0.0","1.8140924","0.0","-0.5603374","56.0","6.0","true","true","true"
"65199b58-ff5c-43c9-ad72-792edfa6054e","","","","","","","","","","","","","","","","","","","-36.04277297","143.784805","","-36.04277297","143.784805","","","","","","","","","","","true","1209","drt19609","","9.459459","0.4011852","0.0","-1.3489472","41.0","9.0","true","true","true"
"653895df-ec36-4124-9416-fc9d43f300d1","","","","","","","","","","","","","","","","","","","-38.293162","143.220608","","-38.293162","143.220608","","","","","","","","","","","true","954","drt19609","","0.0","1.0053108","0.0","-0.8505386","","","true","true","true"
"6579f6f7-cfea-47e0-8686-0e287328faf1","","","","","","","","","","","","","","","","","","","-36.68677898","142.634256","","-36.68677898","142.634256","","","","","","","","","","","true","873","drt19609","","6.78733","0.5142186","0.060827624","-1.184572","44.0","7.0","true","true","true"
"65d83bde-d426-4b6c-9555-d90051644f39","","","","","","","","","","","","","","","","","","","-36.65044704","141.933148","","-36.65044704","141.933148","","","","","","","","","","","true","918","drt19609","","9.411765","0.50489575","0.01","-1.2839453","41.0","8.0","true","true","true"
"65fba369-95a7-47e9-b944-5e91f470ee32","","","","","","","","","","","","","","","","","","","-36.84931699","141.322197","","-36.84931699","141.322197","","","","","","","","","","","true","327","drt19609","","45.76271","0.69810706","0.0","-1.1064073","47.0","6.0","true","true","true"
"6600600b-883c-43a9-8110-c78e5a0c5bef","","","","","","","","","","","","","","","","","","","-38.51353","145.35509","","-38.51353","145.35509","","","","","","","","","","","true","895","drt19609","","0.0","1.0045283","0.10816654","-0.82817537","","","true","true","true"
"66022cd5-3a16-4eb9-8e89-85927e252c27","","","","","","","","","","","","","","","","","","","-37.59063497","142.441727","","-37.59063497","142.441727","","","","","","","","","","","true","121","drt19609","","66.15385","0.79179686","0.02","-0.998177","51.0","6.0","true","true","true"
"666cdb55-413d-4da1-bd55-b29dddcb0734","","","","","","","","","","","","","","","","","","","-37.912645","144.734253","","-37.912645","144.734253","","","","","","","","","","","true","228","drt19609","","0.0","0.55112857","0.02","-1.5","48.0","4.0","true","true","true"
"667c5c4a-76a4-4b79-90d1-021dba61396d","","","","","","","","","","","","","","","","","","","-35.56122199","143.761576","","-35.56122199","143.761576","","","","","","","","","","","true","628","drt19609","","20.879122","0.34250742","0.0","-1.4211106","41.0","8.0","true","true","true"
"668790df-d1d3-4e5d-873a-95287698e048","","","","","","","","","","","","","","","","","","","-38.12642701","147.213185","","-38.12642701","147.213185","","","","","","","","","","","true","522","drt19609","","81.17647","0.6066713","0.0","-1.345185","49.0","7.0","true","true","true"
"673ad71b-e642-47d1-bb12-75cc55873266","","","","","","","","","","","","","","","","","","","-36.46515501","146.130694","","-36.46515501","146.130694","","","","","","","","","","","true","2","drt19609","","55.785126","0.81067556","0.089999996","-0.9875455","47.0","10.0","true","true","true"
"678b668b-e997-494e-ac33-3b871a42d337","","","","","","","","","","","","","","","","","","","-35.67049703","143.344477","","-35.67049703","143.344477","","","","","","","","","","","true","651","drt19609","","21.46597","0.35271645","0.0","-1.4533674","","","true","true","true"
"6799eb30-f153-464b-991e-2489d6194f4c","","","","","","","","","","","","","","","","","","","-36.15737697","146.963315","","-36.15737697","146.963315","","","","","","","","","","","true","1164","drt19609","","0.64102566","0.9463326","0.0","-0.84060305","51.0","11.0","true","true","true"
"67d39d06-b485-40bb-acac-450f0d6491d2","","","","","","","","","","","","","","","","","","","-34.17012496","141.192066","","-34.17012496","141.192066","","","","","","","","","","","true","1134","drt19609","","16.216217","0.19800694","0.0","-1.5","37.0","9.0","true","true","true"
"68819162-046f-4e8d-9042-8ca363a0eb9a","","","","","","","","","","","","","","","","","","","-37.750329","148.573417","","-37.750329","148.573417","","","","","","","","","","","true","342","drt19609","","1.5267175","0.8650791","0.0","-0.71724796","55.0","6.0","true","true","true"
"68c00abf-52ee-49d8-bd89-63283b315529","","","","","","","","","","","","","","","","","","","-37.58808101","142.445931","","-37.58808101","142.445931","","","","","","","","","","","true","115","drt19609","","8.955224","0.7942135","0.0","-1.0043088","50.0","7.0","true","true","true"
"6907f757-0a55-46ac-9cb7-07ac47aa0af5","","","","","","","","","","","","","","","","","","","-37.48202504","142.787206","","-37.48202504","142.787206","","","","","","","","","","","true","171","drt19609","","37.24138","0.6793749","0.0","-1.1239115","48.0","6.0","true","true","true"
"69741d23-2b47-495e-ad77-954e489da1a8","","","","","","","","","","","","","","","","","","","-37.77583203","148.577378","","-37.77583203","148.577378","","","","","","","","","","","true","198","drt19609","","0.0","0.8292823","0.0","-0.7244701","55.0","6.0","true","true","true"
"6a11f7b1-b53c-4ac4-8cee-69cd84506a7c","","","","","","","","","","","","","","","","","","","-37.49496703","141.002157","","-37.49496703","141.002157","","","","","","","","","","","true","864","drt19609","","0.0","0.90874624","0.0","-0.8967091","50.0","7.0","true","true","true"
"6a356ceb-471f-4732-aaea-75bf21be825e","","","","","","","","","","","","","","","","","","","-35.67092802","143.345696","","-35.67092802","143.345696","","","","","","","","","","","true","652","drt19609","","21.761658","0.35271645","0.0","-1.4533674","","","true","true","true"
"6a551098-cdec-4966-ae4b-ff4f1bdfad6b","","","","","","","","","","","","","","","","","","","-34.794074","143.21285","","-34.794074","143.21285","","","","","","","","","","","true","535","drt19609","","17.192982","0.27709273","0.0","-1.4836283","40.0","8.0","true","true","true"
"6a68a539-31f5-4818-929e-a0c7e1429091","","","","","","","","","","","","","","","","","","","-37.59063497","142.441727","","-37.59063497","142.441727","","","","","","","","","","","true","119","drt19609","","66.15385","0.79179686","0.02","-0.998177","51.0","6.0","true","true","true"
